epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
561,688.482,0.8558,0.57977,1.23917,0.67307,0.89362,0.83398,0.72051,0.62698,4.45998,1.08571,0.0008912,0.0008912,0.0008912
562,689.557,0.77655,0.65547,1.12985,0.70547,0.86643,0.85487,0.74353,0.57931,4.42242,1.06164,0.00088922,0.00088922,0.00088922
563,690.539,0.91783,0.79123,1.32303,0.70547,0.86643,0.85487,0.74353,0.57931,4.42242,1.06164,0.00088724,0.00088724,0.00088724
564,691.754,0.97742,0.95651,1.5871,0.65122,0.93617,0.84821,0.7467,0.58627,4.60284,1.06544,0.00088526,0.00088526,0.00088526
565,692.809,0.95336,0.99705,1.35014,0.65122,0.93617,0.84821,0.7467,0.58627,4.60284,1.06544,0.00088328,0.00088328,0.00088328
566,694.007,1.09775,0.86227,1.56957,0.67242,0.93617,0.81793,0.72898,0.62421,5.37918,1.07996,0.0008813,0.0008813,0.0008813
567,694.985,0.77289,0.61726,1.23119,0.67242,0.93617,0.81793,0.72898,0.62421,5.37918,1.07996,0.00087932,0.00087932,0.00087932
568,696.246,0.97195,0.76324,1.31232,0.67731,0.91489,0.81839,0.69583,0.72842,6.14169,1.1249,0.00087734,0.00087734,0.00087734
569,697.409,1.00678,0.64218,1.40559,0.67731,0.91489,0.81839,0.69583,0.72842,6.14169,1.1249,0.00087536,0.00087536,0.00087536
570,698.643,1.15646,0.85756,1.67642,0.68153,0.89362,0.80456,0.68233,0.78607,7.01483,1.15312,0.00087338,0.00087338,0.00087338
571,700.34,1.17786,0.87879,1.35492,0.68153,0.89362,0.80456,0.68233,0.78607,7.01483,1.15312,0.0008714,0.0008714,0.0008714
572,702.036,0.88237,0.68396,1.18108,0.70676,0.91489,0.81014,0.69519,0.73047,7.28429,1.13783,0.00086942,0.00086942,0.00086942
573,703.35,0.73345,0.60657,1.16976,0.70676,0.91489,0.81014,0.69519,0.73047,7.28429,1.13783,0.00086744,0.00086744,0.00086744
574,704.416,0.9122,0.65867,1.25854,0.66723,0.85326,0.84171,0.72878,0.63742,6.41902,1.09122,0.00086546,0.00086546,0.00086546
575,705.755,1.1502,0.94601,1.42322,0.66723,0.85326,0.84171,0.72878,0.63742,6.41902,1.09122,0.00086348,0.00086348,0.00086348
576,706.876,1.1005,0.84247,1.39008,0.70064,0.84661,0.83436,0.73764,0.54686,5.54702,1.05877,0.0008615,0.0008615,0.0008615
577,707.95,0.85375,0.6417,1.19991,0.70064,0.84661,0.83436,0.73764,0.54686,5.54702,1.05877,0.00085952,0.00085952,0.00085952
578,709.065,1.12668,0.91591,1.5254,0.6903,0.85106,0.84341,0.75207,0.56426,4.74066,1.0654,0.00085754,0.00085754,0.00085754
579,710.143,0.87254,0.61464,1.26296,0.6903,0.85106,0.84341,0.75207,0.56426,4.74066,1.0654,0.00085556,0.00085556,0.00085556
580,711.419,0.89018,0.71171,1.37358,0.73712,0.91489,0.84873,0.75052,0.57212,4.29663,1.0686,0.00085358,0.00085358,0.00085358
581,712.607,1.15088,0.69476,1.40738,0.73712,0.91489,0.84873,0.75052,0.57212,4.29663,1.0686,0.0008516,0.0008516,0.0008516
582,714.06,0.79646,0.64483,1.28208,0.78889,0.78723,0.85781,0.76215,0.56013,4.40682,1.06649,0.00084962,0.00084962,0.00084962
583,715.849,0.80972,0.64867,1.21892,0.78889,0.78723,0.85781,0.76215,0.56013,4.40682,1.06649,0.00084764,0.00084764,0.00084764
584,717.253,0.88887,0.98384,1.4494,0.79762,0.83868,0.83301,0.73559,0.54918,4.42993,1.05843,0.00084566,0.00084566,0.00084566
585,718.384,0.80832,0.6045,1.16178,0.79762,0.83868,0.83301,0.73559,0.54918,4.42993,1.05843,0.00084368,0.00084368,0.00084368
586,719.505,0.99721,0.71015,1.28644,0.76758,0.8433,0.81724,0.71094,0.58879,4.68192,1.06742,0.0008417,0.0008417,0.0008417
587,720.607,0.79749,0.65937,1.17549,0.76758,0.8433,0.81724,0.71094,0.58879,4.68192,1.06742,0.00083972,0.00083972,0.00083972
588,722.022,1.29845,1.23667,1.59845,0.72388,0.83675,0.77834,0.6718,0.61779,5.69599,1.08269,0.00083774,0.00083774,0.00083774
589,723.189,1.49892,1.15746,1.88378,0.72388,0.83675,0.77834,0.6718,0.61779,5.69599,1.08269,0.00083576,0.00083576,0.00083576
590,724.236,0.87387,0.64236,1.30155,0.63365,0.82979,0.7787,0.67021,0.58143,6.44137,1.07151,0.00083378,0.00083378,0.00083378
591,725.362,0.89193,0.96594,1.25957,0.63365,0.82979,0.7787,0.67021,0.58143,6.44137,1.07151,0.0008318,0.0008318,0.0008318
592,726.428,0.88258,0.80342,1.24293,0.68089,0.80851,0.81465,0.70736,0.54789,5.73458,1.05229,0.00082982,0.00082982,0.00082982
593,727.87,0.92783,0.6382,1.18392,0.68089,0.80851,0.81465,0.70736,0.54789,5.73458,1.05229,0.00082784,0.00082784,0.00082784
594,729.527,0.48486,1.87688,0.717,0.67064,0.86655,0.80218,0.69136,0.53238,5.39281,1.05016,0.00082586,0.00082586,0.00082586
595,731.202,0.77302,1.01187,1.11209,0.67064,0.86655,0.80218,0.69136,0.53238,5.39281,1.05016,0.00082388,0.00082388,0.00082388
596,732.368,0.78851,0.58387,1.16018,0.65108,0.89362,0.77966,0.67592,0.59516,5.31927,1.07286,0.0008219,0.0008219,0.0008219
597,733.483,0.94735,0.80952,1.34155,0.65108,0.89362,0.77966,0.67592,0.59516,5.31927,1.07286,0.00081992,0.00081992,0.00081992
598,734.616,0.80028,0.6991,1.31631,0.64257,0.87981,0.80323,0.70458,0.60675,5.28685,1.079,0.00081794,0.00081794,0.00081794
599,735.637,0.49649,1.56695,0.67766,0.64257,0.87981,0.80323,0.70458,0.60675,5.28685,1.079,0.00081596,0.00081596,0.00081596
600,736.882,0.94452,0.76722,1.31369,0.6279,0.9335,0.8071,0.71201,0.64548,5.32044,1.09298,0.00081398,0.00081398,0.00081398
601,737.935,1.01888,0.71832,1.23606,0.6279,0.9335,0.8071,0.71201,0.64548,5.32044,1.09298,0.000812,0.000812,0.000812
602,739.241,0.93025,0.79848,1.18513,0.70819,0.85106,0.80405,0.69349,0.7145,5.57361,1.13768,0.00081002,0.00081002,0.00081002
603,740.292,0.88914,0.7738,1.23578,0.70819,0.85106,0.80405,0.69349,0.7145,5.57361,1.13768,0.00080804,0.00080804,0.00080804
604,741.59,0.77605,0.63656,1.17662,0.71796,0.86665,0.81075,0.70651,0.77365,5.64665,1.17385,0.00080606,0.00080606,0.00080606
605,742.992,1.11432,1.12232,1.54532,0.71796,0.86665,0.81075,0.70651,0.77365,5.64665,1.17385,0.00080408,0.00080408,0.00080408
606,744.876,0.85905,0.67949,1.25702,0.74737,0.85106,0.83331,0.71451,0.81705,5.29144,1.1889,0.0008021,0.0008021,0.0008021
607,746.172,1.00421,0.84035,1.47631,0.74737,0.85106,0.83331,0.71451,0.81705,5.29144,1.1889,0.00080012,0.00080012,0.00080012
608,747.323,1.11221,0.87682,1.43571,0.74801,0.89362,0.85114,0.73967,0.76824,5.17196,1.15271,0.00079814,0.00079814,0.00079814
609,748.406,0.96945,0.73636,1.33541,0.74801,0.89362,0.85114,0.73967,0.76824,5.17196,1.15271,0.00079616,0.00079616,0.00079616
610,749.476,0.79836,0.62898,1.23252,0.80718,0.89073,0.87302,0.76525,0.66897,4.65055,1.09262,0.00079418,0.00079418,0.00079418
611,750.616,1.35256,1.31477,1.65028,0.80718,0.89073,0.87302,0.76525,0.66897,4.65055,1.09262,0.0007922,0.0007922,0.0007922
612,751.867,1.29758,0.98215,1.65162,0.73961,0.91489,0.88944,0.76154,0.61655,4.29628,1.07588,0.00079022,0.00079022,0.00079022
613,752.91,1.28245,0.83766,1.59393,0.73961,0.91489,0.88944,0.76154,0.61655,4.29628,1.07588,0.00078824,0.00078824,0.00078824
614,754.078,0.79784,0.6182,1.1483,0.77658,0.93617,0.8927,0.76606,0.61848,3.99576,1.09759,0.00078626,0.00078626,0.00078626
615,755.205,0.91787,0.75424,1.25933,0.77658,0.93617,0.8927,0.76606,0.61848,3.99576,1.09759,0.00078428,0.00078428,0.00078428
616,756.59,0.88546,0.80675,1.34793,0.78906,0.93617,0.90197,0.77487,0.62739,3.93808,1.10356,0.0007823,0.0007823,0.0007823
617,758.456,0.85762,0.68361,1.23198,0.78906,0.93617,0.90197,0.77487,0.62739,3.93808,1.10356,0.00078032,0.00078032,0.00078032
618,760.161,1.08912,0.81723,1.40291,0.75921,0.93924,0.9106,0.79615,0.62278,3.86703,1.1041,0.00077834,0.00077834,0.00077834
619,761.367,0.71333,0.62951,1.10986,0.75921,0.93924,0.9106,0.79615,0.62278,3.86703,1.1041,0.00077636,0.00077636,0.00077636
620,762.566,1.15226,0.76239,1.33913,0.73351,0.87852,0.88101,0.75212,0.68185,4.12197,1.13021,0.00077438,0.00077438,0.00077438
621,763.64,1.11529,0.78745,1.35757,0.73351,0.87852,0.88101,0.75212,0.68185,4.12197,1.13021,0.0007724,0.0007724,0.0007724
622,764.807,1.29883,1.68485,1.61126,0.69703,0.93014,0.85376,0.7127,0.71353,4.2987,1.1342,0.00077042,0.00077042,0.00077042
623,765.982,0.85821,0.71616,1.28396,0.69703,0.93014,0.85376,0.7127,0.71353,4.2987,1.1342,0.00076844,0.00076844,0.00076844
624,767.137,1.02148,0.73325,1.28835,0.6834,0.91857,0.82513,0.69637,0.63557,4.72042,1.1047,0.00076646,0.00076646,0.00076646
625,768.286,0.93034,0.6894,1.26171,0.6834,0.91857,0.82513,0.69637,0.63557,4.72042,1.1047,0.00076448,0.00076448,0.00076448
626,769.359,0.4807,2.70469,0.67808,0.68032,0.93617,0.82857,0.72119,0.57916,4.10105,1.09653,0.0007625,0.0007625,0.0007625
627,770.521,1.14492,0.82156,1.34174,0.68032,0.93617,0.82857,0.72119,0.57916,4.10105,1.09653,0.00076052,0.00076052,0.00076052
628,772.148,0.94956,0.86147,1.39943,0.74016,0.91489,0.84048,0.73205,0.55161,3.67528,1.09022,0.00075854,0.00075854,0.00075854
629,773.834,0.77836,0.57595,1.23174,0.74016,0.91489,0.84048,0.73205,0.55161,3.67528,1.09022,0.00075656,0.00075656,0.00075656
630,775.256,0.96452,0.82751,1.29206,0.77878,0.87234,0.84512,0.74939,0.51951,3.84293,1.0725,0.00075458,0.00075458,0.00075458
631,776.447,0.97593,0.90307,1.59253,0.77878,0.87234,0.84512,0.74939,0.51951,3.84293,1.0725,0.0007526,0.0007526,0.0007526
632,777.581,1.70657,1.1649,2.09113,0.76663,0.83884,0.85438,0.75048,0.53505,4.48741,1.05449,0.00075062,0.00075062,0.00075062
633,778.949,1.66845,1.65197,2.05435,0.76663,0.83884,0.85438,0.75048,0.53505,4.48741,1.05449,0.00074864,0.00074864,0.00074864
634,779.989,0.94195,0.67093,1.41916,0.76707,0.84089,0.84741,0.74776,0.56812,5.56158,1.05193,0.00074666,0.00074666,0.00074666
635,781.083,0.86848,0.61317,1.22349,0.76707,0.84089,0.84741,0.74776,0.56812,5.56158,1.05193,0.00074468,0.00074468,0.00074468
636,782.243,0.88908,0.63452,1.2068,0.68577,0.83589,0.83503,0.74751,0.5761,6.01339,1.05184,0.0007427,0.0007427,0.0007427
637,783.333,0.86023,0.68909,1.23219,0.68577,0.83589,0.83503,0.74751,0.5761,6.01339,1.05184,0.00074072,0.00074072,0.00074072
638,784.532,1.45091,1.37463,1.64084,0.67061,0.86644,0.80418,0.70398,0.65378,6.02942,1.09294,0.00073874,0.00073874,0.00073874
639,786.118,1.09085,0.82224,1.4479,0.67061,0.86644,0.80418,0.70398,0.65378,6.02942,1.09294,0.00073676,0.00073676,0.00073676
640,787.689,0.79716,0.61671,1.20592,0.64786,0.90038,0.79705,0.69072,0.67233,5.66894,1.10024,0.00073478,0.00073478,0.00073478
641,789.295,1.0081,0.62329,1.31954,0.64786,0.90038,0.79705,0.69072,0.67233,5.66894,1.10024,0.0007328,0.0007328,0.0007328
642,790.369,0.79908,0.61368,1.1854,0.62395,0.9532,0.79666,0.6883,0.61456,5.28716,1.0775,0.00073082,0.00073082,0.00073082
643,791.482,0.91845,0.76538,1.23912,0.62395,0.9532,0.79666,0.6883,0.61456,5.28716,1.0775,0.00072884,0.00072884,0.00072884
644,792.615,0.72875,0.64523,1.1089,0.63339,0.97872,0.80234,0.69202,0.56889,4.75887,1.06124,0.00072686,0.00072686,0.00072686
645,793.824,0.93324,0.72483,1.25236,0.63339,0.97872,0.80234,0.69202,0.56889,4.75887,1.06124,0.00072488,0.00072488,0.00072488
646,794.945,0.79255,0.60891,1.11366,0.65489,0.95745,0.82325,0.70677,0.56768,4.3955,1.05593,0.0007229,0.0007229,0.0007229
647,796.066,1.32263,1.33713,1.81087,0.65489,0.95745,0.82325,0.70677,0.56768,4.3955,1.05593,0.00072092,0.00072092,0.00072092
648,797.061,1.14368,1.24905,1.80319,0.73008,0.97833,0.8421,0.73745,0.5771,4.60417,1.05235,0.00071894,0.00071894,0.00071894
649,798.246,0.68052,0.57086,1.08191,0.73008,0.97833,0.8421,0.73745,0.5771,4.60417,1.05235,0.00071696,0.00071696,0.00071696
650,799.448,1.17984,1.06351,1.71053,0.69862,0.91489,0.84533,0.74698,0.58593,4.98154,1.05953,0.00071498,0.00071498,0.00071498
651,800.897,1.57803,0.91061,1.86564,0.69862,0.91489,0.84533,0.74698,0.58593,4.98154,1.05953,0.000713,0.000713,0.000713
652,802.535,0.84424,0.6781,1.30614,0.68711,0.88782,0.83095,0.73132,0.62673,5.61494,1.08268,0.00071102,0.00071102,0.00071102
653,804.375,0.94917,0.6894,1.34159,0.68711,0.88782,0.83095,0.73132,0.62673,5.61494,1.08268,0.00070904,0.00070904,0.00070904
654,805.48,1.24731,1.09285,1.60829,0.68087,0.91489,0.83603,0.7312,0.66008,5.6407,1.08898,0.00070706,0.00070706,0.00070706
655,806.64,0.71089,0.56851,1.12528,0.68087,0.91489,0.83603,0.7312,0.66008,5.6407,1.08898,0.00070508,0.00070508,0.00070508
656,807.767,0.85356,0.70381,1.35103,0.6557,0.932,0.82307,0.72532,0.62942,5.53735,1.07286,0.0007031,0.0007031,0.0007031
657,808.895,0.94686,0.66511,1.31252,0.6557,0.932,0.82307,0.72532,0.62942,5.53735,1.07286,0.00070112,0.00070112,0.00070112
658,810.088,0.73755,0.57124,1.1831,0.61998,0.97872,0.82196,0.73393,0.55884,5.61395,1.05011,0.00069914,0.00069914,0.00069914
659,811.26,0.7701,0.6018,1.26716,0.61998,0.97872,0.82196,0.73393,0.55884,5.61395,1.05011,0.00069716,0.00069716,0.00069716
660,812.351,1.02769,0.87064,1.34677,0.6341,0.95745,0.83248,0.74339,0.58595,5.59203,1.05898,0.00069518,0.00069518,0.00069518
661,813.552,1.09393,0.87846,1.39988,0.6341,0.95745,0.83248,0.74339,0.58595,5.59203,1.05898,0.0006932,0.0006932,0.0006932
662,815.044,0.88384,0.60962,1.21331,0.68682,0.79331,0.85146,0.76158,0.57645,5.30101,1.05163,0.00069122,0.00069122,0.00069122
663,816.456,1.07914,0.94361,1.53872,0.68682,0.79331,0.85146,0.76158,0.57645,5.30101,1.05163,0.00068924,0.00068924,0.00068924
664,818.317,0.96609,0.74544,1.24723,0.69541,0.78723,0.84344,0.74482,0.55272,4.96492,1.0452,0.00068726,0.00068726,0.00068726
665,819.52,0.78817,0.58145,1.21608,0.69541,0.78723,0.84344,0.74482,0.55272,4.96492,1.0452,0.00068528,0.00068528,0.00068528
666,820.845,1.37116,0.70455,1.87582,0.61683,0.95904,0.84261,0.74108,0.5258,4.82539,1.04195,0.0006833,0.0006833,0.0006833
667,821.915,0.75852,0.5643,1.15106,0.61683,0.95904,0.84261,0.74108,0.5258,4.82539,1.04195,0.00068132,0.00068132,0.00068132
668,823.122,0.75788,0.57639,1.14088,0.68197,0.80851,0.84874,0.74596,0.51356,4.99519,1.04203,0.00067934,0.00067934,0.00067934
669,824.22,0.91615,0.6856,1.29419,0.68197,0.80851,0.84874,0.74596,0.51356,4.99519,1.04203,0.00067736,0.00067736,0.00067736
670,825.413,0.81451,0.60721,1.14849,0.69276,0.82979,0.84143,0.74462,0.50068,5.36797,1.03594,0.00067538,0.00067538,0.00067538
671,826.459,0.87301,0.65939,1.25537,0.69276,0.82979,0.84143,0.74462,0.50068,5.36797,1.03594,0.0006734,0.0006734,0.0006734
672,827.647,0.99927,0.68922,1.39539,0.67441,0.82979,0.85174,0.76042,0.53004,6.03705,1.03282,0.00067142,0.00067142,0.00067142
673,828.932,0.99621,0.82169,1.42211,0.67441,0.82979,0.85174,0.76042,0.53004,6.03705,1.03282,0.00066944,0.00066944,0.00066944
674,830.615,0.44316,2.54483,0.63951,0.72635,0.76596,0.86105,0.76743,0.56593,5.96563,1.03959,0.00066746,0.00066746,0.00066746
675,832.21,0.93261,0.68937,1.33795,0.72635,0.76596,0.86105,0.76743,0.56593,5.96563,1.03959,0.00066548,0.00066548,0.00066548
676,833.695,1.08652,0.91517,1.33336,0.7585,0.78723,0.86232,0.77791,0.53428,5.71792,1.02684,0.0006635,0.0006635,0.0006635
677,834.827,0.76878,0.5945,1.17102,0.7585,0.78723,0.86232,0.77791,0.53428,5.71792,1.02684,0.00066152,0.00066152,0.00066152
678,836.1,1.0487,0.94249,1.39123,0.65923,0.94677,0.84923,0.76881,0.51386,5.4718,1.02753,0.00065954,0.00065954,0.00065954
679,837.343,0.79715,0.61718,1.13764,0.65923,0.94677,0.84923,0.76881,0.51386,5.4718,1.02753,0.00065756,0.00065756,0.00065756
680,838.395,0.78635,0.59589,1.24852,0.71038,0.85106,0.86273,0.7692,0.56977,5.82381,1.05664,0.00065558,0.00065558,0.00065558
681,839.532,1.36089,1.12573,1.74945,0.71038,0.85106,0.86273,0.7692,0.56977,5.82381,1.05664,0.0006536,0.0006536,0.0006536
682,840.783,1.0612,0.67538,1.40912,0.73643,0.87234,0.87321,0.78553,0.54484,5.4858,1.04256,0.00065162,0.00065162,0.00065162
683,841.85,0.77209,0.6236,1.31462,0.73643,0.87234,0.87321,0.78553,0.54484,5.4858,1.04256,0.00064964,0.00064964,0.00064964
684,843.027,0.67768,0.56184,1.13559,0.75778,0.8654,0.88203,0.76567,0.55428,5.42893,1.04363,0.00064766,0.00064766,0.00064766
685,844.609,1.03604,0.77973,1.27599,0.75778,0.8654,0.88203,0.76567,0.55428,5.42893,1.04363,0.00064568,0.00064568,0.00064568
686,846.192,0.91839,0.67532,1.22943,0.73088,0.87234,0.88809,0.75445,0.57832,5.45425,1.05284,0.0006437,0.0006437,0.0006437
687,847.913,1.17118,1.30309,1.63611,0.73088,0.87234,0.88809,0.75445,0.57832,5.45425,1.05284,0.00064172,0.00064172,0.00064172
688,848.943,0.47308,1.26854,0.63101,0.73456,0.89362,0.89271,0.77024,0.57122,5.66538,1.04404,0.00063974,0.00063974,0.00063974
689,850.209,0.92779,0.72051,1.24616,0.73456,0.89362,0.89271,0.77024,0.57122,5.66538,1.04404,0.00063776,0.00063776,0.00063776
690,851.309,1.06057,0.85986,1.27177,0.70691,0.9238,0.88188,0.79198,0.51609,5.79068,1.02556,0.00063578,0.00063578,0.00063578
691,852.639,1.00135,0.8497,1.48443,0.70691,0.9238,0.88188,0.79198,0.51609,5.79068,1.02556,0.0006338,0.0006338,0.0006338
692,853.791,0.75448,0.72763,1.21006,0.70998,0.93757,0.85207,0.76331,0.51887,6.16721,1.02809,0.00063182,0.00063182,0.00063182
693,854.93,0.85527,0.67176,1.21312,0.70998,0.93757,0.85207,0.76331,0.51887,6.16721,1.02809,0.00062984,0.00062984,0.00062984
694,856.008,0.4079,0.71781,0.60658,0.7153,0.97872,0.84923,0.76096,0.52559,6.15675,1.02749,0.00062786,0.00062786,0.00062786
695,857.188,1.31826,0.88533,1.82805,0.7153,0.97872,0.84923,0.76096,0.52559,6.15675,1.02749,0.00062588,0.00062588,0.00062588
696,858.681,0.89635,0.73447,1.36372,0.71358,0.95745,0.84605,0.74673,0.51425,6.06452,1.01752,0.0006239,0.0006239,0.0006239
697,860.327,0.83449,0.68646,1.24319,0.71358,0.95745,0.84605,0.74673,0.51425,6.06452,1.01752,0.00062192,0.00062192,0.00062192
698,862.082,1.3228,0.75963,1.65881,0.75348,0.91048,0.84865,0.72971,0.54369,5.25179,1.03379,0.00061994,0.00061994,0.00061994
699,863.243,0.77972,0.5451,1.17854,0.75348,0.91048,0.84865,0.72971,0.54369,5.25179,1.03379,0.00061796,0.00061796,0.00061796
700,864.467,0.88812,0.64198,1.16752,0.7259,0.90164,0.85175,0.74776,0.53168,4.66395,1.02996,0.00061598,0.00061598,0.00061598
701,865.662,0.82251,0.60203,1.15336,0.7259,0.90164,0.85175,0.74776,0.53168,4.66395,1.02996,0.000614,0.000614,0.000614
702,866.771,1.08317,0.71057,1.33024,0.72733,0.90813,0.84808,0.74608,0.51681,4.45784,1.02089,0.00061202,0.00061202,0.00061202
703,867.894,1.15106,0.73927,1.34896,0.72733,0.90813,0.84808,0.74608,0.51681,4.45784,1.02089,0.00061004,0.00061004,0.00061004
704,869.053,0.83383,0.66571,1.16838,0.72126,0.91489,0.84746,0.75114,0.52494,4.1203,1.02548,0.00060806,0.00060806,0.00060806
705,870.162,0.66684,0.63894,1.17946,0.72126,0.91489,0.84746,0.75114,0.52494,4.1203,1.02548,0.00060608,0.00060608,0.00060608
706,871.305,0.681,0.55824,1.08582,0.73686,0.95745,0.85182,0.75757,0.4944,4.05663,1.01616,0.0006041,0.0006041,0.0006041
707,872.587,1.20855,1.25991,1.76458,0.73686,0.95745,0.85182,0.75757,0.4944,4.05663,1.01616,0.00060212,0.00060212,0.00060212
708,874.317,0.73588,0.61184,1.19741,0.77173,0.93515,0.85938,0.77523,0.5082,4.19818,1.01529,0.00060014,0.00060014,0.00060014
709,875.9,1.68508,2.04164,1.92905,0.77173,0.93515,0.85938,0.77523,0.5082,4.19818,1.01529,0.00059816,0.00059816,0.00059816
710,877.33,0.72195,0.57052,1.1583,0.69686,0.97823,0.86394,0.77209,0.57751,4.2226,1.03909,0.00059618,0.00059618,0.00059618
711,878.609,0.72942,0.58469,1.16455,0.69686,0.97823,0.86394,0.77209,0.57751,4.2226,1.03909,0.0005942,0.0005942,0.0005942
712,879.834,1.03514,0.81765,1.34609,0.73351,0.97872,0.85834,0.75381,0.59016,4.36269,1.04525,0.00059222,0.00059222,0.00059222
713,880.944,1.25037,0.96908,1.61712,0.73351,0.97872,0.85834,0.75381,0.59016,4.36269,1.04525,0.00059024,0.00059024,0.00059024
714,882.037,0.92516,0.74536,1.31938,0.74432,0.95745,0.85375,0.76053,0.51527,4.50219,1.02475,0.00058826,0.00058826,0.00058826
715,883.192,0.74123,0.60635,1.15209,0.74432,0.95745,0.85375,0.76053,0.51527,4.50219,1.02475,0.00058628,0.00058628,0.00058628
716,884.385,0.79758,0.63906,1.2133,0.71606,0.95745,0.84309,0.75676,0.50871,4.52255,1.03093,0.0005843,0.0005843,0.0005843
717,885.505,1.25914,0.90274,1.21644,0.71606,0.95745,0.84309,0.75676,0.50871,4.52255,1.03093,0.00058232,0.00058232,0.00058232
718,886.677,0.79464,0.60587,1.22979,0.69412,0.95745,0.84869,0.76217,0.51247,4.77236,1.02759,0.00058034,0.00058034,0.00058034
